trial,w_trd,w_vty,w_vol,w_mom,min_total,min_mod,metric,years_used,trades,mean_return_all
169,0.003037515497228678,0.13220131872106822,0.023533715906102554,0.8412274498756005,8.819704537647882,4.728224501474126,0.0,5,167,0.0
170,0.26970422761332835,0.09522396807554004,0.08053492009496725,0.5545368842161642,5.490414447425764,2.836115198821631,0.0,5,526,0.0
171,0.09583115274039627,0.025927939207799674,0.4268322885326559,0.4514086195191482,8.443371464977172,2.647448271871756,0.0,5,372,0.0
172,0.3682143449553193,0.2709603762913851,0.16036470735376598,0.2004605713995296,0.31968389331194613,3.1818890120857835,0.0,5,481,0.0
173,0.6782833101397523,0.02897876579369934,0.12152062518086239,0.1712172988856859,5.730192388994437,4.2021181599718735,0.0,5,453,0.0
174,0.25281318205911796,0.023672013943240162,0.12055112191587042,0.6029636820817713,6.8120425051943005,4.699399706288504,0.0,5,453,0.0
176,0.27032927740431056,0.22036203467398038,0.19790692296279694,0.3114017649589121,4.940068499688954,2.123676986678663,0.0,5,526,0.0
177,0.3714481560399963,0.31331193177374256,0.2847727932169644,0.030467118969296724,6.722673142027121,1.363974829407325,0.0,5,534,0.0
178,0.3874254745358101,0.1368883921097104,0.1468433909409404,0.3288427424135391,4.67110755247052,4.030828918068984,0.0,5,453,0.0
179,0.2739522866076924,0.3235793081475847,0.21182484861119974,0.19064355663352325,9.620014960563875,3.889332339484894,0.0,5,455,0.0
180,0.2121188631408123,0.5826463672370826,0.16175184949014884,0.04348292013195611,9.588700239939998,3.9953909579306073,0.0,5,464,0.0
181,0.07747379582262053,0.35161563009952584,0.31603352270506424,0.2548770513727894,1.345689722066179,4.394274551334777,0.0,5,453,0.0
182,0.08170644851120984,0.1564240596402736,0.42146100854464813,0.3404084833038683,0.7186978566433722,4.858827446725184,0.0,5,453,0.0
183,0.2401339208309206,0.016236757376582756,0.164793114550613,0.5788362072418837,8.793620569956056,4.996942541661408,0.0,5,424,0.0
184,0.6250438686830202,0.0202796608044189,0.045801171127930716,0.30887529938463015,0.9042455743153832,4.366353444982645,0.0,5,453,0.0
185,0.4059945958865377,0.06114217853326988,0.10355938471788655,0.4293038408623059,1.262328644548939,2.347734924167271,0.0,5,526,0.0
186,0.1357370159640152,0.2104131462397349,0.3289631807797073,0.32488665701654257,9.931998367320116,3.13476275654418,0.0,5,349,0.0
187,0.14552560645389684,0.12305154275138568,0.7290700854019104,0.002352765392806971,9.808013136027101,0.01192268617075165,0.0,5,368,0.0
188,0.04593833479454993,0.04870406104934924,0.7318417618691302,0.1735158422869706,5.910748892613126,2.4080767749792447,0.0,5,526,0.0
189,0.24736728000844888,0.4021417920525297,0.3423510294486688,0.008139898490352494,7.793930107973393,2.9674924511641514,0.0,5,526,0.0
190,0.12667631642024776,0.4570712772551016,0.018458799269310086,0.39779360705534067,9.443387479706667,4.6764915273751235,0.0,5,395,0.0
191,0.3264352122577909,0.1706229896222739,0.32994512993197045,0.1729966681879646,8.656278082991916,0.6186912180530363,0.0,5,513,0.0
192,0.028523145940771197,0.06625492780983258,0.3748186672626254,0.5304032589867708,8.559740549813558,2.660012947940486,0.0,5,186,0.0
193,0.19059056044597916,0.02562138193632478,0.5893226740926455,0.1944653835250505,4.261177442746613,2.388275903631495,0.0,5,526,0.0
195,0.2704978350618761,0.5727248697501757,0.07094984274324481,0.08582745244470354,3.6111914971334746,3.145338592007851,0.0,5,481,0.0
196,0.13356542080349817,0.22193703030055298,0.21954770334332172,0.42494984555262716,9.668148989954904,1.317239527206409,0.0,5,364,0.0
197,0.1409899220009568,0.3104400362935819,0.47778920239178485,0.0707808393136764,5.856844263607284,2.0541759094466086,0.0,5,526,0.0
198,0.059895947533976486,0.2199854152003576,0.2762287864147467,0.4438898508509191,5.9166596849679545,1.4469182637729276,0.0,5,525,0.0
199,0.025797718270662517,0.3612910797405127,0.44699959316341714,0.1659116088254076,3.746017566592026,4.240533544224682,0.0,5,453,0.0
200,0.23563157310847826,0.003729859456000404,0.647928602071733,0.1127099653637883,5.553952717310135,4.943049404608743,0.0,5,453,0.0
203,0.12570011887903265,0.09732181029831527,0.4137038019283889,0.3632742688942632,5.285812542778486,3.838939355132443,0.0,5,481,0.0
204,0.8817546688195809,0.0009107927907704497,0.1165911790257081,0.0007433593639406829,0.22345826886263964,2.455955156711866,0.0,5,526,0.0
205,0.05476318200716874,0.5772432418310033,0.25343269834555376,0.11456087781627414,7.296169133913372,2.1176034399573167,0.0,5,518,0.0
206,0.13007546960869498,0.2520748174023037,0.049255606630761006,0.5685941063582403,4.968689226199361,2.706289273867876,0.0,5,526,0.0
207,0.014371245140995874,0.826876777625407,0.11102953615823244,0.04772244107536457,4.000886710368045,4.071363396362341,0.0,5,453,0.0
208,0.25616015004313236,0.28517695180281016,0.3926191860592771,0.06604371209478034,9.736345032048705,2.821078094181808,0.0,5,471,0.0
209,0.08825744042356773,0.5307784645662632,0.1672394252182296,0.21372466979193944,7.554816116078271,4.47767065931843,0.0,5,452,0.0
210,0.12271148907897261,0.3688104843369185,0.18267616376486456,0.32580186281924434,9.30803961701693,2.6147331847647015,0.0,5,404,0.0
211,0.1325163269975468,0.32202308875148167,0.02897641841084242,0.5164841658401291,2.5872921557795125,2.6990282318633163,0.0,5,526,0.0
212,0.029936458447048505,0.2773334985083198,0.5422338222062738,0.15049622083835792,2.9721559625943597,2.8852911773817453,0.0,5,526,0.0
213,0.719132849489719,0.027418222488845234,0.18445776293851365,0.06899116508292202,4.50840096624745,2.423008957411732,0.0,5,526,0.0
215,0.417509052183448,0.14396215697987655,0.07937825026342439,0.35915054057325085,3.784360124061592,4.325028928472836,0.0,5,453,0.0
216,0.5004766013913483,0.282433884373441,0.12320910351626092,0.09388041071894954,6.935347663290969,4.582515349390209,0.0,5,453,0.0
217,0.02013917429048152,0.38409223430326794,0.27091264425140904,0.32485594715484156,1.9391209309624813,4.117101047741666,0.0,5,453,0.0
218,0.3095605967515772,0.4071213485451752,0.15739711988950497,0.12592093481374275,2.428239859768219,1.8148856117231438,0.0,5,534,0.0
219,0.2729533567901369,0.2323208507844024,0.1559899982718439,0.3387357941536169,0.7388702926851232,4.600429744680204,0.0,5,453,0.0
221,0.19448410822620438,0.30626710207829777,0.2450382276361542,0.2542105620593436,9.13549628480504,1.0346371681458404,0.0,5,471,0.0
222,0.03641582819124752,0.3781115651063744,0.554515531690903,0.030957075011475155,9.48243232342011,3.9901296120263514,0.0,5,203,0.0
223,0.3047900917852852,0.17042578054688648,0.06038728067892399,0.4643968469889042,6.861970708745008,0.43854429833905084,0.0,5,527,0.0
226,0.4274156777151552,0.3134161959083156,0.0411175210891874,0.21805060528734171,4.109226985758269,4.117352874316771,0.0,5,453,0.0
228,0.3513167985402904,0.08570779225713539,0.26523715044773594,0.29773825875483817,9.74791021224667,4.250743747056011,0.0,5,430,0.0
229,0.23987930598370671,0.30771066987319645,0.4121250472714733,0.040284976871623496,3.689035279241785,3.505980986475525,0.0,5,481,0.0
230,0.019577542552472654,0.02196396566848461,0.9028621971857751,0.05559629459326765,0.6207192402369777,3.2522666455053684,0.0,5,481,0.0
231,0.15883208567430074,0.2365022163714001,0.4055947749070666,0.19907092304723253,3.1686413134669444,2.862440323453686,0.0,5,526,0.0
232,0.2352090146882136,0.05964926795547704,0.25393297848174334,0.45120873887456603,2.4898552961986784,1.0089281447763692,0.0,5,534,0.0
233,0.16034409739468194,0.6720180234722944,0.09168241647749811,0.07595546265552554,2.70184264121332,1.2077190004439442,0.0,5,534,0.0
234,0.12218038277726598,0.33687484833865927,0.35915278367332226,0.18179198521075238,2.366992111837627,1.483656266583141,0.0,5,534,0.0
235,0.23384646259858297,0.38001268754018297,0.016605587037973928,0.36953526282326005,0.5084665651803788,3.53165970592552,0.0,5,481,0.0
236,0.49032023099575994,0.22590811798829877,0.047953994513928525,0.23581765650201278,2.7768519796233013,3.8265707521490984,0.0,5,481,0.0
239,0.33231757545795193,0.4575267993971831,0.1592425018811666,0.05091312326369833,3.9849737061533963,3.5670783028968915,0.0,5,481,0.0
240,0.3332217463024729,0.6095178721193926,0.011515344931978573,0.04574503664615583,1.757248642392446,3.3393051890893104,0.0,5,481,0.0
241,0.2147464784549585,0.3718359604731698,0.4122895694400423,0.0011279916318291889,6.445235762112581,4.507506456215441,0.0,5,453,0.0
242,0.10288369671092124,0.1659192124805516,0.33848476157688423,0.39271232923164284,4.224684411563324,1.1401618998076097,0.0,5,534,0.0
243,0.3810597787093974,0.21014676071157679,0.37061703103871085,0.03817642954031494,0.8761276177454314,3.7358910432129826,0.0,5,481,0.0
244,0.3039433764504322,0.22710290901430086,0.39973586224980995,0.06921785228545695,4.916117969994499,1.6972648442739087,0.0,5,534,0.0
245,0.13423670452210745,0.3136817961786782,0.026150602660009008,0.5259308966392053,1.5323673253576775,3.578709849811484,0.0,5,481,0.0
247,0.1831908801562315,0.018281780921169714,0.3760648467946447,0.42246249212795417,2.872706963122896,1.0349694148380262,0.0,5,534,0.0
248,0.4804300190309694,0.0536767776062402,0.16217958129817803,0.3037136220646125,2.6702298968159988,2.8331676911204005,0.0,5,526,0.0
249,0.3374002725226901,0.3623048484235402,0.12823314949339887,0.17206172956037094,3.9683686573396324,1.3995677881796036,0.0,5,534,0.0
250,0.06787320160885155,0.14345864034460595,0.5718807193624237,0.21678743868411884,1.4510067328373166,4.29253413242895,0.0,5,453,0.0
251,0.06656748348392834,0.797384502884516,0.002817075095075176,0.13323093853648058,1.034815761079232,1.1563550084265346,0.0,5,534,0.0
252,0.24703211924629026,0.02762405774788001,0.41725409956266823,0.30808972344316155,9.303097453997143,4.429902264862622,0.0,5,423,0.0
253,0.4606794236424644,0.24510494621798762,0.22116911559336117,0.07304651454618684,6.901032695532581,3.029504264076237,0.0,5,481,0.0
254,0.3134560853261702,0.3552937325654412,0.06242004829806216,0.26883013381032655,2.9289503138424067,2.8094438607791954,0.0,5,526,0.0
258,0.44003633988181984,0.1216640830017866,0.09707985140743386,0.3412197257089598,2.4708920093448783,3.2789315164048767,0.0,5,481,0.0
259,0.0967068902664354,0.16022572213449604,0.6117889240370834,0.13127846356198516,8.090670663924131,4.585105452614372,0.0,5,424,0.0
261,0.04503273372777327,0.13689971559436004,0.051275828991835394,0.7667917216860314,5.454992949727311,0.9075592365080221,0.0,5,474,0.0
262,0.13162534224866942,0.26378530336794487,0.043193501828501665,0.561395852554884,7.8292827820377076,0.1807549866412156,0.0,5,459,0.0
263,0.8203136082643846,0.07862118372500365,0.01546310300459902,0.08560210500601267,2.3420901162955134,3.9800534868454513,0.0,5,481,0.0
264,0.1426893764435148,0.04343424934990511,0.26919942865432234,0.5446769455522578,9.471129140023988,3.2928198969244837,0.0,5,353,0.0
266,0.06719810482340693,0.17467401032364638,0.08618650092278654,0.6719413839301601,4.118787912562435,1.2025260403094622,0.0,5,534,0.0
267,0.46976469081643923,0.1577145410033159,0.004356873708201237,0.3681638944720435,8.386267693615824,4.440795665434588,0.0,5,453,0.0
268,0.10178369785179989,0.2746606550054922,0.06364555033943749,0.5599100968032705,5.45091006198998,3.426480192646064,0.0,5,481,0.0
270,0.19513158176788264,0.7192311624662604,0.00551739265191123,0.08011986311394571,3.1315543160172767,4.401545068869195,0.0,5,453,0.0
271,0.5327101456648169,0.03757189883120176,0.1695713350126832,0.2601466204912981,3.74093710651331,4.3146407663879485,0.0,5,453,0.0
272,0.353323812071472,0.23898584132529002,0.10178427978576873,0.3059060668174692,5.050375628523711,3.2024628398487778,0.0,5,481,0.0
273,0.7526229038433587,0.012308124238784081,0.11196017556464516,0.123108796353212,0.6649111926266515,1.3738878002480366,0.0,5,534,0.0
274,0.7261330895152085,0.12763620859063912,0.10688072891646236,0.03934997297768999,6.742421482989263,4.95470792803893,0.0,5,453,0.0
275,0.16925392109670367,0.5923080930067067,0.07213408023053905,0.1663039056660504,6.422163820124945,4.8244186476524344,0.0,5,453,0.0
276,0.11279366556882071,0.6548595523004187,0.08492034153999037,0.14742644059077017,8.28662456275153,3.0326975383426276,0.0,5,467,0.0
277,0.3616347555590933,0.2890350562121754,0.18528817356114227,0.16404201466758897,7.780863522380102,2.730537974893266,0.0,5,526,0.0
278,0.005662752568464454,0.02350979925586835,0.6038946195160586,0.3669328286596084,1.156346577315981,4.544190281363076,0.0,5,453,0.0
279,0.30857175339901577,0.022549697882343192,0.4924640084225553,0.1764145402960857,4.5440439125126435,3.5893550715254223,0.0,5,481,0.0
280,0.1278290863269898,0.05499035879141932,0.21537134441762226,0.6018092104639686,9.442978938282423,3.040849569111825,0.0,5,335,0.0
281,0.023008901963198082,0.17077645599909863,0.16318912948894404,0.6430255125487593,8.603178180491485,0.07296355201282967,0.0,5,245,0.0
282,0.11884173580575505,0.6010155215136839,0.21264123826425635,0.06750150441630469,8.203926300372768,4.562609578339797,0.0,5,448,0.0
283,0.010825499227436601,0.2051206371964535,0.6532316422464253,0.13082222132968468,0.5644693969656667,2.9428731672024853,0.0,5,526,0.0
284,0.0213477889403074,0.692089409600942,0.01752427672601424,0.26903852473273626,5.817908182310687,4.956779140203822,0.0,5,453,0.0
285,0.08868463824953247,0.0009244726503017669,0.3042688895060504,0.6061219995941152,9.116293893822206,3.9126442678878863,0.0,5,277,0.0
286,0.30622804020451583,0.1532412870604861,0.07442231446332563,0.4661083582716724,4.756067861996177,3.3643977654077633,0.0,5,481,0.0
287,0.061259270041425284,0.11141232117731499,0.07894202008452837,0.7483863886967314,4.078289325008077,0.28379014223660015,0.0,5,535,0.0
288,0.05666002282725754,0.47914926751838166,0.39689423447813676,0.06729647517622396,4.702533803257763,3.4283898725392397,0.0,5,481,0.0
289,0.422471428618029,0.36190950866433347,0.1629276947362545,0.052691367981383005,5.392925155511847,1.2234231295633613,0.0,5,534,0.0
290,0.7410252798462071,0.07467781883702727,0.1478515932364858,0.03644530808027981,6.144839109201291,3.4037430053322475,0.0,5,481,0.0
291,0.21068232058510328,0.03475101829546674,0.4320345384406063,0.32253212267882386,7.75267063676223,2.3529084549727637,0.0,5,498,0.0
292,0.131547226649333,0.5138862327619034,0.32077788948806624,0.03378865110069741,1.4007537237863033,4.405124792046077,0.0,5,453,0.0
294,0.4996019607762009,0.14073249041953373,0.2714591926534923,0.08820635615077323,4.895063407258343,2.1196668642561844,0.0,5,526,0.0
295,0.24763973160355274,0.04965312082893389,0.11594378376035062,0.5867633638071628,7.616998020875241,3.4552617866410404,0.0,5,465,0.0
296,0.6394129237120495,0.06110268212060311,0.1716941886133827,0.12779020555396461,0.7463485579805951,2.1692851240968762,0.0,5,526,0.0
297,0.471238857573766,0.04159403643752284,0.24560769640478905,0.2415594095839222,7.006287498164259,3.993113494541682,0.0,5,481,0.0
298,0.3989057898088462,0.03544532025051557,0.5309204892649824,0.034728400675655656,8.877290690540388,0.4151454793725029,0.0,5,507,0.0
299,0.6575741686378477,0.23714862175167373,0.056373250066517944,0.04890395954396057,3.1951459154961426,1.1665511871122618,0.0,5,534,0.0
76,0.33456502050065084,0.21843214617891585,0.1955956805277427,0.25140715279269055,2.245401161391513,4.471649478589513,0.0,5,453,0.0
301,0.3368677058025195,0.4965513793597627,0.11064414395919812,0.05593677087851971,6.253178431076955,3.874514215394442,0.0,5,481,0.0
302,0.3620511821773957,0.09169996990813176,0.20721664515588864,0.3390322027585838,3.13123965902391,1.1112865213356775,0.0,5,534,0.0
303,0.14522301220769226,0.10750366341331469,0.03858976927948699,0.708683555099506,9.02132814669731,4.5936179602066,0.0,5,397,0.0
304,0.024974682924472275,0.2911115346233679,0.2716793977661176,0.41223438468604223,4.4882353489793525,1.7170933137999067,0.0,5,534,0.0
305,0.4942773495894482,0.018121547928364665,0.11954760911911824,0.3680534933630689,6.001722444686339,2.121325745431812,0.0,5,526,0.0
306,0.1825475986944334,0.15411743255495972,0.628531964055128,0.034803004695479034,7.613863301722903,1.2976804808547686,0.0,5,516,0.0
307,0.1851805000616302,0.22535155858107406,0.34644923386155113,0.24301870749574458,8.315508082443845,3.7995829182866627,0.0,5,467,0.0
585,0.16840667585809452,0.09628590099841743,0.6863406312222838,0.04896679192120423,2.511303072133787,3.768403661398583,0.0,5,481,0.0
309,0.14556670519683937,0.07176553891536724,0.71899902112122,0.06366873476657321,1.3071279021849913,1.2978055548147887,0.0,5,534,0.0
310,0.3561937041170702,0.09537165016865584,0.521113911291026,0.027320734423247815,6.4086710168606285,3.8256072003907757,0.0,5,481,0.0
311,0.501742360524467,0.11052914534420055,0.2710842575688633,0.11664423656246918,7.463242901217276,3.263093460151393,0.0,5,481,0.0
312,0.46989817972258396,0.20224651941898117,0.1305635088296785,0.19729179202875638,2.1753991084890156,3.0554865899660397,0.0,5,481,0.0
9,0.06317019970930984,0.13052944863593108,0.6564272003493801,0.149873151305379,3.4810314430632605,1.7268263896266784,0.0,5,534,0.0
600,0.13736224564682303,0.12980766204340702,0.508898449134832,0.22393164317493805,1.6212295522497133,1.4352138356219768,0.0,5,534,0.0
315,0.07520638558056608,0.2644149965773074,0.34389851420991047,0.3164801036322159,8.6694968292414,2.6625864300578383,0.0,5,378,0.0
316,0.01899994882259122,0.09612558620059186,0.46631824957091356,0.4185562154059035,1.4419403023719912,2.9335443763186375,0.0,5,526,0.0
317,0.636038539103043,0.11027462167340663,0.19742966872477544,0.05625717049877504,1.961451238873606,1.2462303371907002,0.0,5,534,0.0
318,0.09548107587163578,0.6572816452610836,0.06263383253524997,0.1846034463320305,8.98490238415775,2.8972935544400835,0.0,5,434,0.0
319,0.585072632998611,0.005193837851365161,0.29306414748596515,0.11666938166405864,1.5832647009086398,3.6835857834752757,0.0,5,481,0.0
320,0.43395731322251485,0.03972728032004988,0.2992438944834724,0.2270715119739629,4.1829912508714,3.9719183552501707,0.0,5,481,0.0
1,0.3233808486664564,0.27885748512883823,0.29651705142842283,0.10124461477628247,9.697713192928598,2.8196337268397604,0.0,5,493,0.0
2,0.43557054891456953,0.08264320417290051,0.4290515102313329,0.05273473668119704,3.135961212232181,3.6810429134249603,0.0,5,481,0.0
323,0.7597162761823423,0.09746110140922254,0.04738000983703321,0.09544261257140192,4.462020854082178,4.8690853901931,0.0,5,453,0.0
3,0.13466717281747861,0.7163124657889357,0.1330222208255179,0.01599814056806797,7.3803858519912104,3.36300038284244,0.0,5,481,0.0
325,0.33060351309369806,0.17667710665940897,0.05336577396872252,0.4393536062781705,8.52423981432246,1.6127348475731047,0.0,5,509,0.0
326,0.07480422358751404,0.39782099421896167,0.2909276679535978,0.23644711423992643,1.1495305781353737,2.938774878276714,0.0,5,526,0.0
327,0.2705456401478112,0.279044106927176,0.19756291202772794,0.2528473408972849,6.468703595088428,3.906743762744912,0.0,5,481,0.0
328,0.18862795026031168,0.09651331717537681,0.5083214680143868,0.20653726454992466,3.30127503975758,2.6469796275245554,0.0,5,526,0.0
329,0.12627403451976094,0.3858122584763054,0.032615636289695174,0.45529807071423833,3.428760402781327,3.412539010039297,0.0,5,481,0.0
330,0.14909676786297152,0.18942464260361586,0.6019579629689207,0.05952062656449188,5.403965961253831,1.5360813994690252,0.0,5,534,0.0
331,0.34324620787115423,0.13032867257980318,0.08149458686568702,0.4449305326833556,4.966191796145737,1.8267496493233386,0.0,5,534,0.0
332,0.47002836364570416,0.03075110208923768,0.04006284063507508,0.45915769362998293,0.12548017194232597,1.8726345858904452,0.0,5,534,0.0
333,0.5315401960475487,0.41397364950335236,0.01871805096476184,0.03576810348433719,7.913350008414267,2.234078907372725,0.0,5,526,0.0
334,0.0026601851535265533,0.7051659479112407,0.21620384520318028,0.07597002173205258,4.287065797821724,2.778888830062343,0.0,5,526,0.0
335,0.11371348724988932,0.41556480161281106,0.15857643845549174,0.312145272681808,9.94559254676708,4.525763684248746,0.0,5,353,0.0
336,0.3906842182644106,0.19131801842669305,0.3237151713400185,0.09428259196887787,1.2610189389482995,1.0310089506312692,0.0,5,534,0.0
337,0.4349509268009005,0.23697129404512213,0.2966270666537627,0.031450712500214674,4.975842596956884,2.8085002087322906,0.0,5,526,0.0
338,0.1269435079296495,0.3120172693733366,0.3159080589095334,0.24513116378748043,5.922812883866664,3.3849408445151123,0.0,5,481,0.0
569,0.0508871288008036,0.0036706922291876594,0.1113284345931662,0.8341137443768425,9.228664726680908,2.5593059712620114,0.0,5,223,0.0
340,0.2568195862920068,0.35494731104653415,0.3849567800552413,0.00327632260621781,2.381081978977452,3.074598279621613,0.0,5,481,0.0
341,0.12329973812753664,0.03578437903656429,0.6239033400045523,0.2170125428313468,7.471671576876466,3.5104344652693253,0.0,5,458,0.0
342,0.08034230145126567,0.07387674527823299,0.14597106074352773,0.6998098925269737,4.148442370878382,3.411199034179404,0.0,5,481,0.0
343,0.47191314742058516,0.1286979130178227,0.05359682636481198,0.3457921131967801,9.778394254907312,1.1979926543211727,0.0,5,494,0.0
344,0.1302924519942807,0.5217114687861033,0.22166605989543534,0.12633001932418075,2.873050269539558,1.2152788172128686,0.0,5,534,0.0
345,0.3811616689202614,0.39763423734149594,0.008382513472581548,0.21282158026566117,9.457268241972073,3.7681353226052527,0.0,5,465,0.0
346,0.08946212854957271,0.0876105610106359,0.24796765775948162,0.5749596526803098,8.271796252446872,0.0654687663137743,0.0,5,374,0.0
347,0.025695231959644953,0.4966557230148955,0.2755489681957572,0.20210007682970224,9.203910823768526,3.4504157267442244,0.0,5,275,0.0
348,0.13397736040231337,0.2846881835752416,0.5011783516798307,0.08015610434261444,7.010448098798333,2.7032309532312295,0.0,5,526,0.0
349,0.585126793227306,0.021105354793462736,0.15023955504319597,0.24352829693603525,9.157623008735895,2.404118160533424,0.0,5,505,0.0
350,0.49700958757658675,0.1741875607749568,0.16693280902692462,0.16187004262153176,9.173701994207441,3.651412408848673,0.0,5,473,0.0
351,0.2585179289010021,0.1493466729206177,0.10351128182099001,0.48862411635739006,1.0953898181730948,3.482113559005181,0.0,5,481,0.0
352,0.24670418529891636,0.14521326034257626,0.47561106228802885,0.13247149207047854,1.2386606635285524,3.9320367395682405,0.0,5,481,0.0
10,0.08456330571637106,0.1760283193663389,0.2690003660437078,0.47040800887358203,7.200590122145583,3.257786699650823,0.0,5,456,0.0
354,0.3312982490699799,0.007102233451964573,0.5807831774124727,0.08081634006558296,0.7252554896880448,4.175128069752697,0.0,5,453,0.0
11,0.16837520275179757,0.12189658643883139,0.1120785368135776,0.5976496739957936,7.526260648692316,3.6699608137193245,0.0,5,459,0.0
356,0.03176243865761107,0.2581607922343914,0.5239857665194757,0.18609100258852174,7.225064650122937,4.321982982201079,0.0,5,435,0.0
12,0.10642145071126576,0.31617553902918105,0.14426279019194768,0.4331402200676056,7.103439013951714,0.777357288088133,0.0,5,502,0.0
358,0.21964477332113705,0.4120265748034079,0.22063039609689195,0.14769825577856308,6.541089517014726,4.253078680849095,0.0,5,453,0.0
359,0.5446764945728858,0.025892316514968594,0.022006707113646107,0.40742448179849955,1.1426305712627505,2.5408472337769368,0.0,5,526,0.0
360,0.02718948824240284,0.462602485090721,0.16692061758243423,0.3432874090844418,1.5768036066487245,2.105218137562517,0.0,5,526,0.0
361,0.28723219375384895,0.013426928321848955,0.06116201838849149,0.6381788595358107,2.5479411827464293,2.6997113045226193,0.0,5,526,0.0
362,0.023173711829368258,0.018192015700815467,0.13763062253325176,0.8210036499365647,0.6449213599607762,1.4190457019686564,0.0,5,534,0.0
363,0.2470688431926276,0.2761415616737511,0.1585438728288281,0.31824572230479314,9.492844896679188,1.4062429214116317,0.0,5,466,0.0
364,0.5882628245620249,0.14958889324306837,0.053834075854652316,0.2083142063402544,6.408174860241967,3.9694880572942983,0.0,5,481,0.0
365,0.0809058715062334,0.5539287045334269,0.2199343407578732,0.14523108320246655,1.1349880736716622,4.943184262393351,0.0,5,453,0.0
366,0.12212017074608619,0.5148466578074766,0.06470639692942566,0.29832677451701156,5.727990441012488,3.9657430849963102,0.0,5,481,0.0
367,0.13009649541341353,0.1704262165317634,0.586532954999129,0.11294433305569387,1.4472673154531046,4.41542771398134,0.0,5,453,0.0
368,0.023933606017129853,0.014433988864525873,0.3981453624905271,0.5634870426278173,4.4205394646496465,1.3295866816113682,0.0,5,532,0.0
369,0.19619495373352133,0.6796962797036308,0.037518568497078936,0.08659019806576893,2.7747335913811257,4.313749721114534,0.0,5,453,0.0
370,0.11501864838200687,0.5654876524256577,0.23069710121029469,0.08879659798204077,5.71009814966001,2.0712002144421255,0.0,5,526,0.0
371,0.12489856863638484,0.4914168660270718,0.1138573956472427,0.26982716968930065,5.021427812110194,1.8374744056201315,0.0,5,534,0.0
372,0.5008850113847204,0.14457238079688056,0.022233144560997953,0.3323094632574012,6.538488761236999,4.753233157885376,0.0,5,453,0.0
13,0.17407494410219304,0.26792889220271054,0.2576035342108992,0.3003926294841971,6.632396403215139,4.615340282037071,0.0,5,453,0.0
374,0.42573656969666523,0.07185811444117175,0.347661564954898,0.15474375090726497,5.3631950864652005,4.645295284786341,0.0,5,453,0.0
375,0.15855748282658425,0.022833397400689445,0.06634506289453206,0.7522640568781941,2.5556684908420646,3.460967253862175,0.0,5,481,0.0
376,0.09956281974766516,0.5870424033682118,0.3098335619730917,0.003561214911031437,7.693782596621944,3.9092384572139656,0.0,5,481,0.0
377,0.43692632030701684,0.034599490648734445,0.16492341483808257,0.36355077420616605,5.10752354588649,4.1946374370698845,0.0,5,453,0.0
378,0.6627161057272712,0.008809072565923462,0.01198897872603582,0.3164858429807694,4.576536895506443,3.900329348108129,0.0,5,481,0.0
379,0.10038333138925856,0.3551286836095778,0.1859450408516019,0.35854294414956167,5.130995057985022,4.716720184511473,0.0,5,453,0.0
380,0.3230370286194458,0.121756728222163,0.03203706080045329,0.523169182357938,8.123414170347019,2.324018264956928,0.0,5,501,0.0
381,0.08074572749068215,0.07527007098789401,0.37164777599075266,0.4723364255306713,7.449240666169673,0.1470740247064145,0.0,5,433,0.0
382,0.21875414726873757,0.5968075872000467,0.018899340183202825,0.1655389253480129,5.440378416938093,2.8138058060664717,0.0,5,526,0.0
15,0.015479218195819402,0.22914446224592397,0.19976321648088333,0.5556131030773734,0.05253335199611797,3.242730193681785,0.0,5,481,0.0
384,0.30320009029834866,0.2819969043580678,0.16209803677168508,0.2527049685718985,7.1597847821868275,3.425459168032047,0.0,5,481,0.0
385,0.12166922443894555,0.543145090003868,0.19145759890292818,0.14372808665425824,6.8682655598696405,3.9519376513561193,0.0,5,481,0.0
386,0.3946289561002775,0.23304770799450245,0.3575412761001407,0.014782059805079571,6.267654611704741,1.5235783860945888,0.0,5,534,0.0
387,0.0346149711160198,0.13179020914299605,0.8130861412216227,0.02050867851936159,8.795828875284261,3.7386398171146684,0.0,5,151,0.0
16,0.06765595727483287,0.5144082818133722,0.26315584167560097,0.15477991923619405,2.2336409701630098,1.1977092969535934,0.0,5,534,0.0
17,0.2578531183117911,0.2819892221777122,0.19384735395352087,0.2663103055569758,7.563108458350842,3.2628567250501783,0.0,5,475,0.0
390,0.15068424201991168,0.013577951519010421,0.29023223224019196,0.5455055742208861,4.812279803964799,4.553077950026588,0.0,5,453,0.0
391,0.07717981271575437,0.006124381225864765,0.3074179578572516,0.6092778482011293,2.667714959701587,4.855918250837972,0.0,5,453,0.0
392,0.13973726078936,0.6482017499698658,0.20432785923964522,0.007733130001129048,4.923232441844782,1.403699798881286,0.0,5,534,0.0
393,0.22500554496354008,0.3934139012024538,0.286245172786185,0.0953353810478212,4.285622533684096,3.651971283635937,0.0,5,481,0.0
394,0.0787616057266858,0.13930569154996394,0.025567051008400017,0.7563656517149502,4.476841788291248,4.499890959652007,0.0,5,453,0.0
395,0.20685898310786982,0.16560943307980558,0.15970802626653272,0.4678235575457919,3.886233429366208,2.4379305985293236,0.0,5,526,0.0
396,0.4339117303939087,0.07653308487322782,0.38017659242951873,0.10937859230334472,5.678576554663425,4.500793688528567,0.0,5,453,0.0
